datetime,author,body
1306207692948754434,fairenough11,"RT @SMarket101: #ICON zak has spoken, you know what that means 🆙

#SYME #ALBA #VELA #DRUM #SGC #BOIL #ODX #ANGS #TILS #MTP #COPL #CTEA #BOO…"
1306207079586299906,FaizDalal,"RT @SMarket101: #ICON zak has spoken, you know what that means 🆙

#SYME #ALBA #VELA #DRUM #SGC #BOIL #ODX #ANGS #TILS #MTP #COPL #CTEA #BOO…"
1306206635212365827,TopTradersADVFN,"RT @SMarket101: #ICON zak has spoken, you know what that means 🆙

#SYME #ALBA #VELA #DRUM #SGC #BOIL #ODX #ANGS #TILS #MTP #COPL #CTEA #BOO…"
1306206587187531777,Ahk910,"RT @SMarket101: #ICON zak has spoken, you know what that means 🆙

#SYME #ALBA #VELA #DRUM #SGC #BOIL #ODX #ANGS #TILS #MTP #COPL #CTEA #BOO…"
1306205958150864897,designyourinves,#AAPL #ABBV #ABT #ACN Tracking Jeremy Grantham's GMO Capital Portfolio - Q2 2020 Update https://t.co/wxsEjo44K8
1306205186881396738,SMarket101,"#ICON zak has spoken, you know what that means 🆙

#SYME #ALBA #VELA #DRUM #SGC #BOIL #ODX #ANGS #TILS #MTP #COPL… https://t.co/kDjCe01Hsm"
1306204988629225472,MilesLeeson,"RT @SMarket101: #ICON for those still contemplating whether or not to buy, just look at this chart. Upsides look very tasty.

#SYME #ALBA #…"
1306203255630950400,SMarket101,"#ICON for those still contemplating whether or not to buy, just look at this chart. Upsides look very tasty.

#SYME… https://t.co/UGJBhcoqaO"
1306200872670703616,SMarket101,"#ICON wow like I said its flying already 0.024. If this doesn't reach 0.03 very soon, I don't know anything about t… https://t.co/pi1mn7fD4S"
1306200168187015169,Mohamme09058959,RT @mastshow14: ##ALBA #VELA #DRUM #SGC #BOIL #ODX #ANGS #TILS #MTP #COPL #CTEA #BOO #EUA #EUZ #KEFI #AZN #TSLA #NIO #AAPL #STAF #N4P #DDDD…
1306199597988098048,Accionista16,RT @SMarket101: #ICON it's confirmed RNS just out!!! Yessssssssssss the moment we've all be waiting for. This SP will rockettt instantly 🙌🙌…
1306197538584834048,litlewallstreet,"Apple iPad Price Increase Shows Confidence, Services Bundle A 'Smart Strategic Move,' Analysts Say… https://t.co/JiqcxwPNsJ"
1306196777994014720,SMarket101,#ICON it's confirmed RNS just out!!! Yessssssssssss the moment we've all be waiting for. This SP will rockettt inst… https://t.co/kzII6RNiSA
1306193270675042304,Ahk910,"RT @SMarket101: #ICON I called it this morning, wasn't wrong. Its rising higher since now at 0.0214 with more to go! 

#SYME #ALBA #VELA #D…"
1306190876075491331,cryptoexp32562B,"#GBPAUD 145 PIPS Profit🔥🔥

For Forex signals, join https://t.co/kplelwvuHi

#MT5 #forexlifestyle #forexprofit #BTC… https://t.co/EMLoRYafAs"
1306190642519986177,MilesLeeson,"RT @SMarket101: #ICON I called it this morning, wasn't wrong. Its rising higher since now at 0.0214 with more to go! 

#SYME #ALBA #VELA #D…"
1306189626789502976,SMarket101,"#ICON I called it this morning, wasn't wrong. Its rising higher since now at 0.0214 with more to go! 

#SYME #ALBA… https://t.co/iSvV5Cgb6h"
1306187239144271877,andygray123,"Seeing new  #AAPL launch as a #PTON shareholder like.

LONG #PTON

@MyWallStHQ https://t.co/fE0bGImANH"
1306186969312047104,mikeybigbucks1,🚀 #VELA #LLOY #BARC #ORCP #ITV #VODA #BT #AVST #BOO #ALBA #ICON #ODX #TILS #CTEA #CINE #MGGT #AZN #TSLA #AAPL #NCYT… https://t.co/nFtPISw94l
1306176618336059398,fxqueen29500F,"#EURCAD 275 PIPS Profit🔥✅⭐️

For free signals, Join https://t.co/4ETedZT3qm

#fx #forexnews #xagusd #forex #GBPAUD… https://t.co/QVR1g72wFj"
1306162462610292737,fxqueen77528C,"2000 PIPS Profit in April 🔥🔥

Checkout the Bio for more info

#fx #forex

#brentoil #aapl #euraud #forexsignals… https://t.co/gbBDR13a4m"
1306155866563829760,es_tradingview,#AAPL - Apple ($AAPL) en rango  - TradingView - https://t.co/1FGGd4iWSn
1306108183111323648,omnitrades1,"""Know where value is in its relationship to price. The more disconnected they are, the greater the opportunity.""… https://t.co/UPtkTG9Zbf"
1306086355672485888,elliottwaves,#Free Trial available at  https://t.co/x2kmaKA6Ui #SPY #GDX #XME #XLE #IYR #AAPL #FB #AMZN #NFLX #GOOGL #MSFT #NVDA… https://t.co/j6LThv1jKw
1306079133567418368,elliottwaves,4 &amp; 1 hour charts for all 78 instruments are available for members view  https://t.co/x2kmaKA6Ui #ElliottWave… https://t.co/2KMVdIKbcX
1306059380035469312,PNGEtrades,@MarketRebels @jonnajarian What a bunch of crybaby’s. They’re a $44 billion dollar company. No on is stopping #SPOT… https://t.co/I9plekWSM8
1306057856219787269,XtradesOfficial,"Took a loss last week and slowly coming back up, much love to this group #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/VPgC5jf3qD"
1306056519243436034,topstonks,"$AAPL options positions mentioned on /r/wallstreetbets over the last 7 days

Via https://t.co/d1ZKwhnU03

#aapl… https://t.co/yBhmHgWOXr"
1306056391896051712,topstonks,"$AAPL the most mentioned on /r/wallstreetbets over the last 24 hours

Via https://t.co/DoXFBxbWjw

#aapl… https://t.co/UhIYtjJPmC"
1306055155779948546,tradeindashade,"RT @ArastooFazeli: Chart of #AAPL 

$AAPL is getting close to 120.50 level resistance and needs to break this important resistance (both ho…"
1306052686337339392,th_tradingview,#AAPL - @saichansut - TradingView - https://t.co/xtFAiHroEn
1306042184215347200,jenna_pamatangi,#AAPL Announcements were very anti-climatic. I hope #TSLA Battery Day is much more exciting!!
1306037869182582785,ChristianCola,@CraigElimeliah @Apple Bought a lot of #AAPL after hours.
1306021743652265984,designyourinves,#AAPL #TSLA #Bill_Maurer Apple And Tesla Changed The Game https://t.co/V7XcHZvZYc
1306019931285319681,mylifeasKIMMIE_,Sitting here wondering why #AAPL slow creeping. MOVE ALREADY! 📈💰
1306011257691090949,JimmyC51863364,RT @LizClaman: Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new announceme…
1306006320835891200,ENRIVAS,I’m thinking of buying some Puts on #aapl  🤔🤔🤔 $AAPL https://t.co/HHfeCrh1Xj
1306005102759759873,KindKongness,RT @LizClaman: Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new announceme…
1306003455102709763,Gino89910812,"Please check out my latest blog!

The 5 Best Tech Stocks To Buy in 2020 - Trend Scanner https://t.co/Xst1lR3lw1… https://t.co/CYHDermnkt"
1306003210721779712,snowmassdog,RT @LizClaman: Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new announceme…
1305996797354151936,TheOptionsPros,"Results this week thus far: https://t.co/okNfb7rT6k

Doing well, patiently regaining the losses from last week.… https://t.co/f2MGlT9UVe"
1305994580337147904,docfjs,RT @LizClaman: Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new announceme…
1305993286256123906,blackdontrump,RT @LizClaman: Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new announceme…
1305991204677586950,TheIndyCraig,RT @LizClaman: Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new announceme…
1305990947721928704,RealtorStarShar,RT @LizClaman: Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new announceme…
1305990492128116737,BeNonHuman,RT @LizClaman: Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new announceme…
1305990286368219137,LizClaman,Now: #futurestrading BREAKING: @wsj: Justice Dept now investing $NKLA; #AAPL pulls rabbit out of hat filled w/new a… https://t.co/V4d1cQIlOf
1305984838005121026,DRBurns_2020,In line at grocery #aapl https://t.co/ln12I8nuwu
1305984121852825602,XtradesOfficial,Took profit off the top swinging these now till battery will scale some out. #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/wxBjfJHfKJ
1305983506741374978,EgoistObsessed,RT @ivs_futures: #AAPL in consolidation since the Sep 3. The resolution of that balance would impact the #NDX. https://t.co/qmrQou1GOk
1305981030994673664,ivs_futures,#AAPL in consolidation since the Sep 3. The resolution of that balance would impact the #NDX. https://t.co/qmrQou1GOk
1305978991866675203,AAPL_moves,"Apple Inc price at close, 2020-09-15, is 115.54. #apple #AAPL"
1305976026506420225,XtradesOfficial,Crazy day out there. Still came out on top. #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/Uivj5P1A4w
1305972075987902465,MutdP6R9,@jeafreezy I trust #AAPL more than I trust #OSTK or #TSLA
1305971854977499140,JasonPester,"SpaghettiCode: BREAKING

New #iPad and #iPadAir announced at today's #AppleEvent no longer include #microSD expanda… https://t.co/4Eazw0JJpo"
1305970472589373440,XtradesOfficial,Still holding 😰 #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/zXYCVoqDBd
1305967149236838400,ProTrader_Vini,"Swing Update:

All out from $BABA BPCS.

+$1122 (53%) on a bull put credit spread in 4 days.

Added $AAPL Calls. To… https://t.co/COLBTxooWp"
1305965298659602433,investorman_9,@sspencer_smb This time next week $600+....you heard it here first. This is the new #AAPL
1305965033361494016,gwhoyougot,"Was up studying all night thanks to @EliteOptions2 , stuck to my plays, and took profit.  Fumbled a little on Tsla… https://t.co/KL9mJznSdy"
1305963554814787584,tq_equities,"$AAPL finds buyers at key support level: https://t.co/2AQV6y5yiT
Sentiment: Bullish #AAPL #Apple"
1305961717340438533,ProTrader_Vini,"$AAPL: Quick $1.5 pop at market closing. Capitalized this move with full size.

Nice +1.5R win. Risked $1 and made… https://t.co/6IJ1n8RKI8"
1305957764066279425,1Powerplayer,"$AAPL Buy to Open40
AAPL JAN 15 2021 107.5 Call Limit 14.80 #AAPL"
1305955145470144515,traderhr,"$AAPL support levels 110, 100 #AAPL #stockchart https://t.co/kx6OXOdWl4"
1305953743070998528,CastigliMirella,RT @fjeronimo: #AAPL shares down #AppleEvent https://t.co/UzpLE9OzjE
1305953128580132865,AlohaMaui4,"#AAPL -&gt; see video samples of Fitness+
 https://t.co/5tAGLeQEd8"
1305951177692110848,hdalta,Bougth 1 put before #AAPL event 112.5$ strike and sold 2 Calls to protect my position as well. Bearish about this new release today
1305951169324482561,ProTrader_Vini,"$AAPL: Looking for a quick bounce at market close. Aggressive stop.

#AAPL https://t.co/89Ncp8uiey"
1305948654054842368,MazwoodCap,"Really wish @keylargofoley wasn't wearing Airpods as #AAPL announces their Fitness+ (#AppleEvent), taking on $PTON!! https://t.co/x2NaKGcBXi"
1305947913420525570,steube,"#AugmentedReality app to measure any type of surface

by @MikeQuindazziRT @Ronald_vanLoon #AR #VR #mixedreality #mr… https://t.co/vW0Ml1rjw3"
1305947586717716486,fjeronimo,#AAPL shares down #AppleEvent https://t.co/UzpLE9OzjE
1305947396296171520,nifty_baba,"Wall street doesn’t like the new apple launches ?

#appleEvent #apple #wallstreet #aapl https://t.co/uVF9Qgv27f"
1305947071124561920,caroma97,@apple is having a great #keynote but #AAPL is down… go figure
1305946959514132481,MortonEan,"RT @SMarket101: #ICON lining itself beautiful for continued rise. If you haven't bought in yet and thinking to, this chart is for you

#SYM…"
1305946946637422592,TheRealOndaWire,"I feel like ever since Steve Jobs passed away, the innovation by #Apple #AppleEvent has gone consistently stagnant.… https://t.co/MYrPdoCzSm"
1305945394564812801,pippoita88,A big bluff that is about to break out #ES_F #MSFT #OOTT #OATT $SPY $SPX #Trading #Fb #forexsignals #EURUSD #GBPUSD… https://t.co/UFw87mcxeK
1305945011851268107,CesarHV,"#AAPL s Show today was great! As usual focused on the client, still its stock went down duringand after the video.… https://t.co/1VXX9c8Pmv"
1305944626088546304,XtradesOfficial,Quick Tesla took the money #BABA #AAPL #NFLX #MSFT #BYND #ROKU | Trade with us @ https://t.co/mLmvYc2SlE https://t.co/UGpdnvq20F
1305944069957394442,RodB407,RT @RockoutCwill: Need a big bounce back from Apple #AApl tomorrow
1305943739144249350,S_Paluch,For the past decade #CNBC nails it when assessing the viability of #Apple!!! Unfortunately the market continues to… https://t.co/jY5ekQCESN
1305943693942087680,KevinUhles,"Apple extends the Apple Watch experience to the entire family!

#AAPL #AppleEvent  https://t.co/HsRDhk7uP2"
1305943662820503555,RockoutCwill,Need a big bounce back from Apple #AApl tomorrow
1305943589961306113,JasonPester,"RT @JasonPester: #Apple (#AAPL) should have named the #AppleWatch family plan #iCollar or #AppleCollar.

Apple's new slogan:

Your children…"
1305943570826899457,JasonPester,RT @JasonPester: My favorite part of the new family plan for #AppleWatchSeries6 is the feature to electrically shock your children when the…
1305942986233204736,JasonPester,"#Apple (#AAPL) should have named the #AppleWatch family plan #iCollar or #AppleCollar.

Apple's new slogan:

Your c… https://t.co/bM1hYFm8Ei"
1305940579465994240,IgorAn9,"following the splits done by #TSLA, #AAPL and due to popular trend &amp; demand!😉"
1305939388300484609,allcoolshop,#TSLA  #AAPL Apple holds Snp from rise. TSLA wants to blast up.
1305938691240718337,Chaser521,"RT @SMarket101: #ICON lining itself beautiful for continued rise. If you haven't bought in yet and thinking to, this chart is for you

#SYM…"
1305938399900073984,gadbuzz,RT @mastshow14: ##ALBA #VELA #DRUM #SGC #BOIL #ODX #ANGS #TILS #MTP #COPL #CTEA #BOO #EUA #EUZ #KEFI #AZN #TSLA #NIO #AAPL #STAF #N4P #DDDD…
1305938340882063360,mastshow14,##ALBA #VELA #DRUM #SGC #BOIL #ODX #ANGS #TILS #MTP #COPL #CTEA #BOO #EUA #EUZ #KEFI #AZN #TSLA #NIO #AAPL #STAF… https://t.co/VyDLpmun5T
1305938084475875333,allcoolshop,"@squawksquare Money flows from #AAPL in Tesla, cause apple doesnt innovative anymore.."
1305937827369189378,elliottwaves,#Free Trial available @ https://t.co/x2kmaKA6Ui #SPY #GDX #XME #XLE #IYR #AAPL #FB #AMZN #NFLX #GOOGL #MSFT #NVDA… https://t.co/9OoOgte8hD
1305937550348038145,SwingTradeIdeas,#AAPL Crossing Down 115.05
1305937290917806081,allcoolshop,"@squawksquare Money flows from #AAPL in Tesla, cause apple doesnt innovative anymore"
1305937184927756290,elliottwaves,1 hour charts for all 78 instruments are available for members viewing https://t.co/x2kmaKA6Ui #ElliottWave #Forex… https://t.co/sppLnPXq9L
1305937166493679616,allcoolshop,#TSLA #teslastock Money flows from #AAPL in Tesla.
1305937147019624448,KevinUhles,"All data will be visible in the Health app, and the user will be able to track trends over time to see how their bl… https://t.co/Y6oZHgkfyQ"
1305937018409619456,JasonPester,My favorite part of the new family plan for #AppleWatchSeries6 is the feature to electrically shock your children w… https://t.co/nMtsFkV2eR
1305936119058649088,pippoita88,Other big bubble that needs a 30% of drop #ES_F #MSFT #OOTT #OATT $SPY $SPX #Trading #Fb #forexsignals #EURUSD… https://t.co/NiIgSqV7J0
1305934536019066880,joshdmorg,The way #AAPL became a fitness device company is very similar to how they became a PDA company in early 2000’s. The… https://t.co/mNxloycePc
1305934466645454854,Palmtown99,"RT @PlanetPonzi: #Apple surpassed $2 TRILLION, doubling in value in TWO years. It’s INSANE, amid the worst depression ever, and it will end…"
1305934447003357184,EricaArsenal,"RT @ArastooFazeli: Chart of #GOOG 

$GOOG bounced from its channel support from March low. Low of last week is critical to hold.

#FB #AMZN…"
1305934442280759296,ProTrader_Vini,"Swing Update: 

Added $AAPL 9th Oct 115 calls at $6.

Fed meeting tomorrow. 

#AAPL https://t.co/M8F8ZKtuAR"
1305934093322981377,asfandy27834668,#AAPL Fitness 🥳
1305934049370873856,PlanetPonzi,"#Apple surpassed $2 TRILLION, doubling in value in TWO years. It’s INSANE, amid the worst depression ever, and it w… https://t.co/pK7e6WSvnH"
1305934012725317639,GaryThomson14,Weekly Stock Market Review: ✅Week #38✅ Stay Ahead Of The Curve✅Beat Corona And The Market With AI ✅… https://t.co/lI1I196fe6
1305933152645451779,pippoita88,Are you serious??? A sudden fall of 40% won't be a surprise!!! #ES_F #MSFT #OOTT #OATT $SPY $SPX #Trading #Fb… https://t.co/8WBsDDO5th
1305932704651898880,KevinUhles,"Apple today introduced an all-new iPad Air — the most powerful, versatile, and colorful iPad Air ever. 

#AAPL… https://t.co/qpfjsLBTII"
1305932605007826944,PlanetPonzi,Maybe #Robinhood Traders Will Extend The #AAPL #Apple #Stock Mania - Pushing It's Market Cap to 3 Trillion  During… https://t.co/tjJcA3YroK
1305932581700075521,ProTrader_Vini,"$AAPL: Got stopped out for a small loss.

The choppy market.

P/L: -$22

#TW0E #DayTrading #Alerts #AAPL… https://t.co/rCm5RCM5TF"
1305932505460150279,UpdatesOil,"RT @pippoita88: Markets are facing a potential 'Minsky moment' collapse, strategist says https://t.co/XNedFTkM6Z #ES_F #MSFT #OOTT #OATT $S…"
1305932015221567489,investorx14,@NorthmanTrader The lower orders like these things #aapl https://t.co/p3SEBC8iih
1305931887009914880,makjemmm,Poor #Aapl
1305931745510842368,ChrisiFarah,Stocks drop after AAPL event ends without announcing another $50 billion stock buyback $aapl #aapl
1305931295831126018,GadgetFreak4U,"Meanwhile, #AAPL seems to have made a top, big volume sellers at $118.53, should find support in gap area around 11… https://t.co/CATF0371tB"
1305930744208949249,gelteesh,#Apple is our mortal enemy... A deadly mistake to keep an iPhone in your pocket. And an iWatch on your wrist...  Do… https://t.co/WuTv8rIK0w
1305930743336624130,gelteesh,#CNBC. Cut your crap with all this happiness. #China is a deadly enemy. I should know.. I urge you to sell #AAPL.… https://t.co/zJdbp48bjB
1305930471864496129,SMarket101,"#ICON lining itself beautiful for continued rise. If you haven't bought in yet and thinking to, this chart is for y… https://t.co/POeR0H2AWX"
1305930376989339650,a_arsimm,"wow @Apple are on fire w/new announc.  much faster pricessors, health sensors as well as redesigned Ipad Air &amp; bunc… https://t.co/Ej7EsO3uz0"
1305929898490564613,pippoita88,"Markets are facing a potential 'Minsky moment' collapse, strategist says https://t.co/XNedFTkM6Z #ES_F #MSFT #OOTT… https://t.co/XgZvg9xzf2"
1305929377495080965,FP_markets,"#Apple (#AAPL) confirms it will unveil its new #iPad and the #AppleWatch series 6, as expected."
1305928387937153025,JamieNedel,"RT @thetraderboys: The Trader Boyz Live Stream https://t.co/7VShvBEPGK via @YouTube 
This Mornings live feed. Live stream this morning to m…"
1305928334908456962,XtradesOfficial,largest gain per contract i've ever made in #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/fs1sOGqPBe
1305928221343526914,jeafreezy,Make #AAPL sha continue to increase be my own 😌😂
1305928177038979072,Prayash9,@tim_cook Why not just buy $PTON? #AAPL
1305928107422027782,El_w_,And not even a single sign of the stock moving. #AAPL
1305926063206391815,XtradesOfficial,Great call! #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/aLRGfcVEtg
1305924876759375872,South_Alpha,"#AAPL event.... a watch, that's it???"
1305924356384718848,jennkruza,@Apple Fitness+ is elite. Greater than Peloton. Change my mind. #AAPL #AppleEvent
1305923539179110402,adamvarga,I only do legdays while I'm listening to top country music! Yes! #AAPL
1305923392474931202,El_w_,So #AAPL is set to compete with #Peloton. Intriguing.
1305921494589947904,haberade,"RT @pop_ey_ch: iCovid vaccine soon here 

#AAPL #NASDAQ"
1305921208286932993,adamvarga,@Marc_McLovin your mum is on #aapl announcement looks stunning in her white suit!
1305920819235880962,bensbullsandbe1,"Apple $AAPL event and new product announcements live right now.  #AppleEvent #AAPL #stocks 

Watch on Youtube here: https://t.co/Pg4mqLxr0F"
1305920074583363590,pop_ey_ch,"iCovid vaccine soon here 

#AAPL #NASDAQ https://t.co/O7EuBm8JJI"
1305919236586582016,pop_ey_ch,"No built in covid vaccine? 
#AAPL #NASDAQ https://t.co/8WRBu5Yk8E"
1305918874525855750,pippoita88,The worst big bubble #ES_F #MSFT #OOTT #OATT $SPY $SPX #Trading #Fb #forexsignals #EURUSD #GBPUSD #OPEC #Volatility… https://t.co/9x5OL2Lph7
1305918481137840129,Miz_NickiMinaj,This #AppleWatch Series 6 is iconic!! #Series6 #AppleWatchSeries6 #iPad #AppleEvent #AAPL
1305916021606416391,redfolklorehoax,RT @flunkie: #AAPL #AppleEvent lol Tim says just iPad and Apple Watch and stock goes: https://t.co/FuF17sfAcG
1305915877884190720,flunkie,#AAPL #AppleEvent lol Tim says just iPad and Apple Watch and stock goes: https://t.co/FuF17sfAcG
1305915652998410250,RealChicxulub,"No #iphone 12 today
#aapl"
1305915377084444672,SpiderMan_3s,"$ES_F

* + #AAPL event... https://t.co/rUoOFpj8h8"
1305915366879752192,RockoutCwill,No 🧢 if #AAPL hit 121 today you gone be looking at a day trader.
1305915154941579264,WelingtonOnAir,#AAPL is about to unveil new products -- Starting now!
1305914204453470209,JamesBall_IDC,RT @fjeronimo: Apple share price up prior to the #AppleEvent #AAPL https://t.co/BEvkEvyqIH
1305913534564491265,pedrohen,RT @fjeronimo: Apple share price up prior to the #AppleEvent #AAPL https://t.co/BEvkEvyqIH
1305913502532603907,fjeronimo,Apple share price up prior to the #AppleEvent #AAPL https://t.co/BEvkEvyqIH
1305913362446868480,StockAnalysis12,"We watched the full video, We understand
https://t.co/xvLXINpQxc

$SPY $WMT  $ORCL #PHILO #AAPL #EVENT $FB $LOVE… https://t.co/Hgp3AaouQW"
1305913254338859010,XtradesOfficial,Definitely cant complain with $400 In 5 minutes. I appreciate it hydranice scalp bro! 👌🏾🏄🏿‍♂️&lt;:Xtrades:644267782472… https://t.co/8D5kUd0rj3
1305913073241387015,YouMadCult,"#LEAVECRAMERALONE 

We watched the full video, We understand

$SPY $WMT #TIKTOK $ORCL #PHILO #AAPL #EVENT $FB $LOVE… https://t.co/pFkSpKYDgD"
1305912280450764801,ThePupOfWallSt,"$AAPL #AAPL 

The Company holds an Event in Apple Park on September 15 at 1 pm

https://t.co/oxVadEyA8C"
1305912257533161481,elliottwaves,1 hour charts for the Group 3 instruments are available for members viewing https://t.co/x2kmaKA6Ui #ElliottWave… https://t.co/NJfMoahmHf
1305911399181418497,reevbreskin,"RT @ArastooFazeli: Chart of #GOOG 

$GOOG bounced from its channel support from March low. Low of last week is critical to hold.

#FB #AMZN…"
1305911283208744960,ArastooFazeli,"Chart of #GOOG 

$GOOG bounced from its channel support from March low. Low of last week is critical to hold.

#FB… https://t.co/9Nc5CNTgVw"
1305911124404170753,CurtisG04188939,"RT @YouMadCult: #LEAVECRAMERALONE 

$SPY $DOW #NASDAQ $WMT #TIKTOK $ORCL #PHILO #AAPL #EVENT"
1305911014018473986,YouMadCult,"#LEAVECRAMERALONE 

$SPY $DOW #NASDAQ $WMT #TIKTOK $ORCL #PHILO #AAPL #EVENT"
1305908262395473921,dailytradingapp,#AAPL #Freight Reasons To Believe In A Tempting Tech ETF https://t.co/AcFRRYEEUC https://t.co/pjzXfokvbF
1305907150590541830,ProTrader_Vini,"$AAPL: Looking to take some profits near $118.

The Apple event starts in 30 min.

#AAPL https://t.co/cFCgMHBVeC https://t.co/Z0BYFCX0Gw"
1305904174849241090,XtradesOfficial,"Patience paid off, still holding the October calls. Up about 50% #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/gGJL83WgLR"
1305902803332853762,LinoTheMidget,Went all out and bought hard into #AAPL hoping it pays out after today’s event and the new iPhone release
1305901708317347842,JasonSwitch7,"Your #free #stock is waiting for you! Join #Robinhood and we'll both get a stock like #Apple, #Ford, or #Facebook f… https://t.co/68GJUPYbSn"
1305901312018731008,XtradesOfficial,Thanks nice little day trade #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/XNDCWetOTW
1305899698407059457,GiGtrades,"RT @GiGtrades: Earnings calendar for the week of 9/14

$fdx $adbe $cbrl $apog #options #optionstrading #forex #stockoptions #stockmarket #t…"
1305897529830248448,ProTrader_Vini,"$AAPL: New stop below $116. Riding only with 3/4th size.

#AAPL https://t.co/wuGGhhKtOe https://t.co/9Usf59gPaP"
1305895454283005956,KevinUhles,"Clear your calendar! 🗓  It’s almost time for the #AppleEvent. 

Join us from Apple Park. September 15, 2020, at 12… https://t.co/KZOpnVDmZF"
1305893194689728514,Stonkbroker1,"Nothing more of a turn off than a green text

 #AppleEvent #AAPL $AAPL"
1305892554861244419,ArastooFazeli,"Chart of #AAPL 

$AAPL is getting close to 120.50 level resistance and needs to break this important resistance (bo… https://t.co/M27UZCmiWO"
1305888476101898242,realrisksavage,#spy #robinhood #dkng #tsla #aapl #nvda #amd DON’T CHASE LARGE CAP “growth” stocks. It ends badly when you buy the… https://t.co/VcyeRVo4xx
1305887649656438786,XtradesOfficial,Tesla swing from yday - closed for more than 200%. It was mostly based momentum and analysis from #BABA #AAPL #NFLX… https://t.co/1o141HPhbw
1305887453253754882,AlohaMaui4,"#AAPL 

I used to be one of those nutz that had to have the latest gizmo Apple was pushing, now I’d rather watch th… https://t.co/h6eL1xEe7o"
1305887241194086400,trickmitch1,"$AAPL
Yet another Tricktrades plan that worked perfectly. These trade plans are as good as gold, period.… https://t.co/ZtwJbXgfaX"
1305887206758903809,UpdatesOil,RT @pippoita88: Pure madness!!! #ES_F #MSFT #OOTT #OATT $SPY $SPX #Trading #Fb #forexsignals #EURUSD #GBPUSD #OPEC #Volatility $VIX $VXX #F…
1305885465300606978,c_labrinos,RT @pippoita88: Pure madness!!! #ES_F #MSFT #OOTT #OATT $SPY $SPX #Trading #Fb #forexsignals #EURUSD #GBPUSD #OPEC #Volatility $VIX $VXX #F…
1305885427904069634,AlohaMaui4,"Watch today's Apple event live: How to stream the iPad, Apple Watch launch - CNET 

#AAPL  https://t.co/R5JKcVPrfi"
1305885282546442240,pippoita88,Pure madness!!! #ES_F #MSFT #OOTT #OATT $SPY $SPX #Trading #Fb #forexsignals #EURUSD #GBPUSD #OPEC #Volatility $VIX… https://t.co/LFulPPYrVB
1305885154435571713,ProTrader_Vini,"$AAPL DayTrade Plan

Got in 3/4 size at $116.40. I will add the rest if it pulls back more.

#AAPL… https://t.co/6Xm79eMpye"
1305885050068762627,pippoita88,Madness !!! #ES_F #MSFT #OOTT #OATT $SPY $SPX #Trading #Fb #forexsignals #EURUSD #GBPUSD #OPEC #Volatility $VIX… https://t.co/0htnEeJNaU
1305883676409057281,ProTrader_Vini,"$AAPL: Buying zone for today $115.

$115 needs to hold to get a bounce towards $120.

#AAPL https://t.co/LvRtBwuj8Q"
1305882757340557312,VietOptions,SC: #AAPL OCT 30 130 calls @ 3 Bought 10 #swing
1305881875492278275,thetraderboys,"The Trader Boyz Live Stream https://t.co/7VShvBEPGK via @YouTube 
This Mornings live feed. Live stream this morning… https://t.co/mSO93IhzX0"
1305880956931317762,elliottwaves,#Free Trial available at  https://t.co/x2kmaKA6Ui #SPY #GDX #XME #XLE #IYR #AAPL #FB #AMZN #NFLX #GOOGL #MSFT #NVDA… https://t.co/jUeHem4alm
1305880776681172992,elliottwaves,"If you #trade #stocks like #FB, #AAPL, #AMZN, #AMD, #GOOGL, #MSFT #TSLA &amp; #ETF's like #SPY, #GDX #IYR, #Indices lik… https://t.co/R4Gomok09D"
1305880583055257607,XtradesOfficial,Thanks 👍🏼 #BABA #AAPL #NFLX #MSFT #BYND #ROKU https://t.co/gzLvOfJFEW
1305880146184990720,elliottwaves,The Group 3 Live Analysis / #Trading Room video recording is available for members https://t.co/x2kmaKA6Ui… https://t.co/MTDmrSJgEs
1305879707074859008,elliottwaves,1 hour charts for all 78 instruments are available for members viewing https://t.co/x2kmaKA6Ui #ElliottWave #Forex… https://t.co/Nzfp7dieer
1305877123777867776,Dr_Noooooo,@vaghelax Yeah it’s a good plan!! I agree with #aapl over the next few weeks. Lots of good stuff ahead!
